time,temp,temp_min,temp_max,rain,humidity,snow
2017.5.13,16.4,12.4,22.6,6,77.8,
2017.5.14,15.7,11,20.7,,58.3,
2017.5.15,16,12.3,20.1,0,61.4,
2017.5.16,17.1,13.3,22.3,,60.5,
2017.5.17,18.6,12.3,25.9,,51.5,
2017.5.18,20.4,13.9,26.9,,41.9,
2017.5.19,21.1,15.1,27.9,,42.6,
2017.5.20,20.9,15.4,27.3,,44,
2017.5.21,21.5,16,27.6,,48.1,
2017.5.22,21.8,15.9,28,,53.6,
2017.5.23,20,17.2,24.4,5,68,
2017.5.24,21.8,16.9,27.8,0.1,60.4,
2017.5.25,19.2,14.4,24.4,,45.6,
2017.5.26,17.7,12.4,23.2,,41.5,
2017.5.27,19.5,13.7,26.4,,46.1,
2017.5.28,21.2,14.4,27.9,,50.6,
2017.5.29,22.9,18.1,29.3,,61.8,
2017.5.30,23.6,18.6,30.3,,43.5,
2017.5.31,23.3,17.7,29.6,,49.1,
2017.6.1,23.3,20,27,,51.8,
2017.6.2,20.5,15.5,25.6,0,37.4,
2017.6.3,20.5,16.1,26.5,,44,
2017.6.4,21.7,15.1,28.1,,36.9,
2017.6.5,24.2,16.4,30.3,0,33.3,
2017.6.6,19.4,14.5,23.9,15.5,60,
2017.6.7,17.6,15.1,19.2,12.5,91.4,
2017.6.8,20.1,15.1,25.9,,67.3,
2017.6.9,21.2,17.9,25.7,0.1,69.8,
2017.6.10,21.5,16.7,27.5,4.5,46.8,
2017.6.11,22.8,14.8,29.6,,33.8,
2017.6.12,22.1,17,28,,45.5,
2017.6.13,21.5,18.3,25.9,0,63,
2017.6.14,21.8,17.8,26.8,,63,
2017.6.15,23.1,18,29.6,,62.4,
2017.6.16,25.5,20,32.7,,55.8,
2017.6.17,24.2,20.6,29.9,,52.3,
2017.6.18,24.3,18.6,31.8,,52,
2017.6.19,24.8,19.5,30.2,,50.9,
2017.6.20,26,20,32.7,0,43.4,
2017.6.21,25.4,21.7,31.6,0,52.6,
2017.6.22,25.3,21.2,30.4,,57.3,
2017.6.23,26.7,21.3,34.1,,53,
2017.6.24,24.5,21.5,27.8,3.5,60.4,
2017.6.25,23.8,21,28.4,1.5,75.4,
2017.6.26,23.1,20.1,29.9,29,76.9,
2017.6.27,25.2,20.8,30.5,0,67.5,
2017.6.28,26,22.5,30.5,,63.5,
2017.6.29,26.2,21.9,31.5,,64.8,
2017.6.30,25.9,22.2,30.9,,65.9,
2017.7.1,25.3,22.4,30.7,0.5,73.6,
2017.7.2,24.3,21.9,26.8,92,90.5,
2017.7.3,24.7,21.9,27.4,67.5,87.6,
2017.7.4,26.7,23.8,31.6,0.5,74.5,
2017.7.5,27.4,23.3,32.6,,66.9,
2017.7.6,27.6,23.9,34.6,34,72.3,
2017.7.7,26.4,24.4,28.4,16.5,80.8,
2017.7.8,26,24.6,27.6,4.5,83.3,
2017.7.9,26.3,23.8,30.3,32.5,88,
2017.7.10,24,22.6,25.4,144.5,96.5,
2017.7.11,26,22.2,30.9,1,81.4,
2017.7.12,27.1,24.9,31.1,0,75.9,
2017.7.13,27.6,23.1,32.1,,71,
2017.7.14,28.7,26.1,33,0,68.4,
2017.7.15,25,23.4,27.3,42.5,89,
2017.7.16,26.2,23.4,28.8,22.5,83.4,
2017.7.17,26.8,24,29,7.5,77.3,
2017.7.18,26.5,23.9,30.7,2.5,80.6,
2017.7.19,28.3,24.5,34.1,,71.4,
2017.7.20,29.9,26,34.9,,66.1,
2017.7.21,29.8,27.3,32.4,,73.1,
2017.7.22,29.3,27.5,32.5,0.5,75.8,
2017.7.23,27,26.1,28.1,133.5,89.5,
2017.7.24,26.2,25.6,27.3,3,82.3,
2017.7.25,29.4,24.6,35.4,,64.1,
2017.7.26,28.7,24.2,32.8,,55.6,
2017.7.27,27.1,24.9,29.7,3.5,62.5,
2017.7.28,25.5,24.8,26.9,8.5,92.1,
2017.7.29,27.2,25,30.1,0,72.3,
2017.7.30,27.9,24.7,32.6,,64.4,
2017.7.31,25.7,24.8,27.1,3.5,82.3,
2017.8.1,28.6,24.1,33,2,73,
2017.8.2,30,26.6,33,,71.9,
2017.8.3,30.2,27.2,33.9,,60.6,
2017.8.4,30.3,25.9,35.3,,60.1,
2017.8.5,31.4,27.6,34.8,0,63,
2017.8.6,29.8,28.2,34,5,71.9,
2017.8.7,29.2,26.4,34.4,,68.1,
2017.8.8,28.2,25.5,31,,67.1,
2017.8.9,27.6,24.6,32,2.5,66.4,
2017.8.10,24.8,23.9,26.3,5.5,89.9,
2017.8.11,27,23.9,32.4,0.5,72.5,
2017.8.12,27.8,23.2,32.6,,60.3,
2017.8.13,26.3,24.2,28.4,0,62.1,
2017.8.14,24.6,23.1,27.1,1.5,67.5,
2017.8.15,21.9,20.8,24,93.5,93.8,
2017.8.16,23.3,20.5,26.8,2,80.5,
2017.8.17,24.8,21.2,27.7,0.5,77.1,
2017.8.18,26.3,23.9,30.6,0,75.6,
2017.8.19,26.1,23.1,28.7,0,75.8,
2017.8.20,23.2,22,25.8,124.5,95.6,
2017.8.21,25.8,23.7,29.2,5,81.5,
2017.8.22,27.3,23.4,31.5,,70.6,
2017.8.23,27.2,24.6,30.2,31.5,84.1,
2017.8.24,26.5,23.9,28.1,14,85.3,
2017.8.25,25.3,22.2,30.6,,61.9,
2017.8.26,24.2,19,29.2,,54.5,
2017.8.27,22.7,19,26.7,0,62,
2017.8.28,21.5,18.3,26.5,9,73.1,
2017.8.29,19.5,17,24,,51.4,
2017.8.30,19.8,16.1,23.9,,55.8,
2017.8.31,22.2,16.6,27.6,,62.4,
2017.9.1,23.3,17.1,29.7,,56,
2017.9.2,23.8,18.6,29.6,,59,
2017.9.3,23.7,19,29.2,,64,
2017.9.4,24.6,19.7,30.1,,53.8,
2017.9.5,21.9,20.4,23.7,0,62.4,
2017.9.6,20.6,18.5,24,2,75.5,
2017.9.7,22.4,17.8,27.5,,73.3,
2017.9.8,24.3,20.4,29.9,,67.5,
2017.9.9,23.8,19.2,28.2,,70.1,
2017.9.10,23,19.9,26.1,0.5,74.3,
2017.9.11,21.2,18.6,24.6,24,79.8,
2017.9.12,22.1,17.7,27.9,,58.6,
2017.9.13,21.4,15.9,27.5,,49.3,
2017.9.14,22.4,14.8,29.5,,48.8,
2017.9.15,22.6,17.8,27.9,,48.4,
2017.9.16,22,16.7,27.6,,50.9,
2017.9.17,23.1,19,29.2,,51.3,
2017.9.18,21.9,16.4,27.6,,62.8,
2017.9.19,22.6,20.1,25.8,8,79.1,
2017.9.20,19.5,14.1,24.9,,48.9,
2017.9.21,20.3,14.2,27,,57.3,
2017.9.22,20.6,15.4,26.8,,60.8,
2017.9.23,21.8,17.6,27.3,0,69.8,
2017.9.24,22.4,18.8,27.9,0,71.5,
2017.9.25,23.4,17.4,30.1,,58,
2017.9.26,25.1,19.4,31.4,0,57,
2017.9.27,22.7,19.9,27.3,0.5,66.4,
2017.9.28,19.2,14.2,25.3,,49.1,
2017.9.29,17.4,11.2,23.5,,39.3,
2017.9.30,20,14.7,25.9,,64.9,
2017.10.1,18.2,15.5,21.2,4,74.8,
2017.10.2,22,15.6,29.4,1.5,62.3,
2017.10.3,17.6,13.4,23.6,,49.8,
2017.10.4,16.7,10.7,24.3,,48.5,
2017.10.5,18.7,13.9,23.4,,56.4,
2017.10.6,18.9,16.2,23.3,0.5,66.4,
2017.10.7,21.9,16.9,28.8,0,67.6,
2017.10.8,23,19.3,28.7,,66.9,
2017.10.9,22.5,19.8,27.6,0,66,
2017.10.10,21.4,18.6,24.8,0.4,76.9,
2017.10.11,15.5,12.2,21.7,20,77.1,
2017.10.12,11.4,8.8,,,71,
2017.10.13,12.8,6.1,18.9,,51,
2017.10.14,14.4,9,20.5,,42.8,
2017.10.15,15.8,9,23,,42.5,
2017.10.16,16.6,13.6,22,,47.6,
2017.10.17,16.2,9.2,23.9,,47.1,
2017.10.18,16.5,14.2,19.1,0.1,58.8,
2017.10.19,17,11.9,23.2,,58.3,
2017.10.20,17,11.1,24.2,,58.6,
2017.10.21,17.6,11,25.2,,52.8,
2017.10.22,16.3,11,23.5,,50.4,
2017.10.23,13.7,8.6,20.6,,47,
2017.10.24,14.4,9.9,20.9,,54.3,
2017.10.25,14.4,9.5,20.6,,59,
2017.10.26,14.5,10.7,18.1,,56.5,
2017.10.27,16.9,11.9,24.2,,54.4,
2017.10.28,17.2,10.6,24.8,,51.9,
2017.10.29,11.5,6.3,17.2,,45.6,
2017.10.30,7.7,2.5,13.2,,27.4,
2017.10.31,10.4,3.6,16,,54.3,
2017.11.1,14.4,11.5,18.1,,72.4,
2017.11.2,15.5,14,18,1,78.8,
2017.11.3,12.3,6.1,16.6,1.5,66,
2017.11.4,7.8,4.5,13.7,,47.9,
2017.11.5,8.4,2.6,15.4,,52.5,
2017.11.6,11.4,8,16.5,,64.5,
2017.11.7,14.4,9.2,18.4,0,61.4,
2017.11.8,13.1,6.9,17.2,0,53.3,
2017.11.9,9.4,3.7,16.8,,39.6,
2017.11.10,9.8,5.3,15.9,7.5,56.3,
2017.11.11,5.9,2.7,10.7,,42.9,
2017.11.12,5.3,0.3,11.4,,57.1,
2017.11.13,8.4,3.1,11.8,4.5,64.4,
2017.11.14,7.5,2.9,11.4,,42.5,
2017.11.15,3.2,-1.1,6.5,,38.3,
2017.11.16,1,-3.4,6.4,,30.3,
2017.11.17,3,-1.6,5.8,0,39.4,
2017.11.18,-2.1,-4.8,2.6,,38.5,
2017.11.19,-1.6,-6.6,3.5,,37.8,
2017.11.20,-0.4,-3.9,4.2,0,55.3,
2017.11.21,1.3,-4.2,8.1,,55.6,
2017.11.22,4.3,0.6,10.8,0.5,54.8,
2017.11.23,0.9,-2.5,4.7,1.2,49.3,1.5
2017.11.24,-0.4,-2.5,2.9,0,62.5,
2017.11.25,3,-3.3,7.3,24,77.6,
2017.11.26,3.3,-0.3,7.6,,71.6,
2017.11.27,2.5,-2.9,9.5,,53,
2017.11.28,6.4,1.3,11.2,0.5,64.1,
2017.11.29,3.2,-1.8,8.1,0,48.3,
2017.11.30,-2.4,-5.2,2.7,,26.8,
2017.12.1,-2.2,-7.6,3.1,0,49.4,
2017.12.2,1.9,-4.6,8.1,,59.9,
2017.12.3,4.9,3.1,8.1,4,83.1,
2017.12.4,-1.2,-6.1,4.5,0.1,48.1,
2017.12.5,-4.2,-8.2,-0.4,0.1,40.1,0.1
2017.12.6,0.2,-4.5,6,1.2,72.6,1
2017.12.7,0.7,-3.5,4.6,,64.5,
2017.12.8,-3.8,-7.1,-0.5,,41.3,
2017.12.9,-0.5,-5.6,5.4,,46.1,
2017.12.10,1.1,-2.5,6.7,4.1,67.9,4.3
2017.12.11,-7,-11,-2.5,,40.5,
2017.12.12,-9.4,-12.3,-5.2,,41.9,
2017.12.13,-8.7,-12,-4.4,,42,
2017.12.14,-6.6,-11.2,-1.9,,42.9,
2017.12.15,-3,-7.5,0.9,0,52.6,
2017.12.16,-5.7,-8.1,-2.6,,43.1,
2017.12.17,-6.7,-10.8,-2.3,,38.1,
2017.12.18,-1.6,-5.9,3.3,3.4,80,5.1
2017.12.19,-3.9,-6.5,-1,,49.4,
2017.12.20,-3.9,-8.5,-0.1,0.2,68,0.8
2017.12.21,-0.9,-5.6,4.6,,71.4,
2017.12.22,3.4,-1.9,6.6,,66.6,
2017.12.23,6.1,5,8.7,,75.8,
2017.12.24,2.9,-0.6,5.7,20,82,
2017.12.25,-2.1,-4.9,0.6,,43.1,
2017.12.26,-3.8,-7.9,-1.1,,41.8,
2017.12.27,-6.9,-10.3,-2.6,,31.4,
2017.12.28,-2.1,-6.8,0.8,0,47,
2017.12.29,2.1,-0.4,6,0,67,
2017.12.30,1.4,-1.2,4.5,0.7,79.5,0.2
2017.12.31,-0.3,-3.2,3.3,1,54.4,1
2018.1.1,-1.3,-5.1,3.8,,39.1,
2018.1.2,-1.8,-4.3,1.8,,42,
2018.1.3,-4.7,-7.1,-0.4,,42.3,
2018.1.4,-4.7,-8.7,-0.7,,43,
2018.1.5,-3,-5.6,1.6,,48.4,
2018.1.6,-2.8,-6.8,2.9,,45.8,
2018.1.7,-0.8,-5.7,2.8,,42.1,
2018.1.8,1.3,-1.2,4,0.9,51.9,1
2018.1.9,-4.2,-6.1,-1.2,0.5,59.4,0.5
2018.1.10,-7.5,-10.3,-4.8,0.3,52,0.3
2018.1.11,-11.1,-13.6,-7.4,,49.8,
2018.1.12,-10.2,-15.3,-5.4,0,35.4,
2018.1.13,-4.4,-6.6,-1.2,0.4,67.3,0.6
2018.1.14,0.6,-4.4,5.4,,64.1,
2018.1.15,4.7,1.8,7.7,0.2,63.9,
2018.1.16,3.5,0.1,6.8,0,59.1,
2018.1.17,4.5,2.4,8.7,,64.1,
2018.1.18,2.1,0.3,4.5,0,59.6,
2018.1.19,1,-2.5,5.5,,43,
2018.1.20,2.2,-1,6.9,,57.6,
2018.1.21,0.4,-3.7,5.5,,36.6,
2018.1.22,0.2,-5.3,4,3.3,56.5,1
2018.1.23,-11.7,-14.6,-5.3,,42,
2018.1.24,-14.2,-16.3,-10.7,,31.6,
2018.1.25,-14,-16.4,-9.5,,32.6,
2018.1.26,-14.8,-17.8,-10.7,,34.9,
2018.1.27,-9.9,-15.9,-3.5,,37.4,
2018.1.28,-6.3,-9.3,-1.2,,36,
2018.1.29,-8.5,-11.6,-4.7,,35,
2018.1.30,-5.3,-11.4,-0.8,2.9,62,3.5
2018.1.31,-2.6,-5.2,0,0,54.5,
2018.2.1,-4,-8.8,1.2,,44.1,
2018.2.2,-2.4,-7.6,3.8,,51.1,
2018.2.3,-7.3,-10.4,-2.1,0.5,47,0.3
2018.2.4,-9.5,-12.8,-5.2,,40.9,
2018.2.5,-9.4,-11.8,-5.1,,37.8,
2018.2.6,-10.1,-12.8,-5.8,,36.5,
2018.2.7,-8,-13.4,-1.6,,39.8,
2018.2.8,-4.4,-9.7,2,,43.3,
2018.2.9,0.4,-5.3,6.1,,43.9,
2018.2.10,-0.5,-6.9,3.2,,47.4,
2018.2.11,-6.1,-9.5,-2.2,0,42.5,
2018.2.12,-5.8,-9.6,-1.8,0,40.8,
2018.2.13,-0.8,-7.4,4.3,,54.5,
2018.2.14,3.5,-0.7,8.7,,51,
2018.2.15,-0.7,-3.7,4,,28,
2018.2.16,-1.1,-5.5,4.9,,40.1,
2018.2.17,-3,-7.1,1.4,,25.6,
2018.2.18,-0.4,-4.9,5.2,,26.9,
2018.2.19,1.8,-1.9,6.8,,48.6,
2018.2.20,0.9,-2.4,5.5,,41,
2018.2.21,-0.9,-4.5,4.4,,31.5,
2018.2.22,1.3,-3.9,5.4,0.4,59,0.4
2018.2.23,4.2,-0.3,8.6,3.7,81.1,3.7
2018.2.24,2.4,-1.1,7.2,,49.4,
2018.2.25,1.9,-1.6,7.9,,40.6,
2018.2.26,3.1,-3.2,10.4,,43.1,
2018.2.27,4.2,0.6,6.9,,48.8,
2018.2.28,4.6,1.8,7.8,25,73.3,
2018.3.1,-0.2,-4.3,3,0.5,61.9,
2018.3.2,-0.7,-6.7,5.4,,34,
2018.3.3,7.9,-0.1,16.2,0,38.1,
2018.3.4,9.8,7.6,11.9,11.5,89.1,
2018.3.5,5.5,1.3,11.4,3.5,67.5,
2018.3.6,4.5,-1.1,10.9,,46.8,
2018.3.7,6.4,2.2,10.7,0.5,54,
2018.3.8,4.6,2.7,9.7,4,76,
2018.3.9,4.5,1.4,9.6,,63.3,
2018.3.10,4.6,0.7,9.7,,65.8,
2018.3.11,6.4,2.7,12.2,,51.3,
2018.3.12,8,2.2,15.5,,45.8,
2018.3.13,12.4,5.2,18.8,,60.5,
2018.3.14,17,13.6,22.1,,58.8,
2018.3.15,12.4,8.4,16.6,27,92.1,
2018.3.16,7.1,3.6,12.2,,46.9,
2018.3.17,6.6,0.5,14,,48,
2018.3.18,8.2,5.4,12.5,0.5,55.9,
2018.3.19,8,6.2,10.4,1,64.5,
2018.3.20,4.7,1.6,9.1,,39.9,
2018.3.21,2.1,1.1,5.3,1,64.1,
2018.3.22,4.9,0.6,11.6,,61.5,
2018.3.23,6.1,1.8,12.5,,55.3,
2018.3.24,7.6,4,13.1,,61.9,
2018.3.25,9.6,4.6,16.9,,65.6,
2018.3.26,11,5.3,18.1,,64.5,
2018.3.27,13.3,7.7,20,,61.1,
2018.3.28,14,9.4,19,,66.4,
2018.3.29,15.4,11.8,21.1,,66.3,
2018.3.30,14.8,9.8,21.9,,55.6,
2018.3.31,14,9.3,20.1,,52.9,
2018.4.1,15.6,11.7,18.5,,68.8,
2018.4.2,18.4,14.9,23.7,,64,
2018.4.3,17.8,14.9,21.2,0.1,72.9,
2018.4.4,13.4,9.5,18.2,18.5,67,
2018.4.5,7.6,6.7,9.5,10.5,90.6,
2018.4.6,5.8,3,8.6,6.5,71.6,
2018.4.7,4.2,1.4,8.6,0.2,45.5,
2018.4.8,3.9,0.6,7.9,3,59.6,
2018.4.9,7.9,0.1,15.4,,57.9,
2018.4.10,15.1,6.9,21.9,5,51,
2018.4.11,12.6,8.7,17.3,,49.4,
2018.4.12,13.3,6.8,19.6,,30.5,
2018.4.13,14.6,8.3,19.3,,22.9,
2018.4.14,9,7.5,14.8,9,78.8,
2018.4.15,9.5,5.6,14.2,,65.5,
2018.4.16,11.6,4.9,18.8,,41.9,
2018.4.17,12.9,6.8,20.1,,37.9,
2018.4.18,12.4,6.2,19.3,,35.4,
2018.4.19,14,7.4,20.5,,38.8,
2018.4.20,18.4,11,26.3,,46,
2018.4.21,18.7,12.3,25.6,,32,
2018.4.22,15.5,10.7,21,15.5,57.4,
2018.4.23,9.3,8.4,10.7,59,93.9,
2018.4.24,12.1,8.9,16.1,3,63.3,
2018.4.25,14.6,5.7,23.3,,37.8,
2018.4.26,14.9,10,22.1,,51.9,
2018.4.27,15.7,9.7,23.3,,52.9,
2018.4.28,15.4,10.5,21.7,,49,
2018.4.29,16.2,9.4,22.9,,43.1,
2018.4.30,19.2,14.1,25,,61.6,
2018.5.1,20.4,17.8,23.3,0,72.8,
2018.5.2,15.1,8.7,19.7,12,90.4,
2018.5.3,11.2,6.9,14.7,1,62.4,
2018.5.4,14.1,8.8,20,,45.5,
2018.5.5,18.3,11.6,24.6,,46.8,
2018.5.6,16.6,15,20.7,22,86.4,
2018.5.7,19.2,14,25.5,,60.3,
2018.5.8,17.5,11.6,22.9,,50.9,
2018.5.9,15.7,9.2,21.8,,50.4,
2018.5.10,15.4,11.3,21.4,,67.4,
2018.5.11,16.1,11.9,21.3,,59.8,
2018.5.12,14.2,11.8,16.1,32,89.3,
2018.5.13,15.8,12.7,20,0.5,82.5,
2018.5.14,18.2,11.9,24.5,,71.4,
2018.5.15,23.2,15.4,29.3,0,56.4,
2018.5.16,22.3,21.8,24.4,45,93.8,
2018.5.17,20.9,18.8,23.5,83,97,
2018.5.18,16.3,12.2,19.3,6.5,86.8,
2018.5.19,17.6,10.3,24.7,,47.5,
2018.5.20,17,11.5,22.6,,32.1,
2018.5.21,17.8,11.3,23.7,,43.9,
2018.5.22,18.1,15.4,23.2,12.5,75.5,
2018.5.23,17.3,13.6,23.3,6.5,57.1,
2018.5.24,18.3,11.2,23.7,,47.4,
2018.5.25,19.7,13.8,26.2,,47.4,
2018.5.26,21.8,14,29.6,,50.1,
2018.5.27,20.3,17.3,24.7,,47.4,
2018.5.28,22.3,16.2,29.1,,49.8,
2018.5.29,21.4,19.1,25.9,1,69.3,
2018.5.30,20.2,15.8,24.7,0,69.8,
2018.5.31,20.9,14.2,27.6,,58.9,
2018.6.1,23.8,17.5,30.2,,50.4,
2018.6.2,23.4,17.6,30.1,,44.5,
2018.6.3,24,16.9,30.8,,39.4,
2018.6.4,22.6,18.9,27.5,,50.1,
2018.6.5,23.7,17.7,29.2,,52.5,
2018.6.6,23,18.4,27.9,,62.9,
2018.6.7,22.2,17.8,29.4,,69.3,
2018.6.8,21.9,18.5,27,,68,
2018.6.9,23.7,18.9,30.1,0.5,60.6,
2018.6.10,21.3,18.3,24.9,0.5,59.9,
2018.6.11,20.2,18,23.9,5,67.3,
2018.6.12,21.3,16.6,27.1,0,65.5,
2018.6.13,22,18.3,27,0,64,
2018.6.14,21.6,18.8,25.1,29,74.9,
2018.6.15,21.7,17.2,27,16.5,60.8,
2018.6.16,22.5,16.3,28.7,,56.4,
2018.6.17,22.8,18.9,27.5,,66.9,
2018.6.18,24.8,19.9,30.8,,54.9,
2018.6.19,22.4,19.1,27.2,,61.3,
2018.6.20,22.7,19.1,28.4,,68.1,
2018.6.21,23.7,19.4,28.7,,60.1,
2018.6.22,25,18.2,32,,45.1,
2018.6.23,24.5,20.9,28.9,,50.6,
2018.6.24,25.2,20.1,32.1,,62.8,
2018.6.25,27.1,21.3,32.9,,57.1,
2018.6.26,22.3,20.2,26.9,71.5,88.3,
2018.6.27,22.3,19.1,25.5,1,81.9,
2018.6.28,23.3,20.6,27.3,26.5,85.1,
2018.6.29,24.7,21.9,29.1,6.5,78.5,
2018.6.30,24.4,21.6,27.9,14.5,83.8,
2018.7.1,21.9,21,22.8,83.5,94.6,
2018.7.2,22.6,20.6,25.3,59.5,95.4,
2018.7.3,27.4,22.5,32.6,0.1,74.4,
2018.7.4,27.3,24,31.8,,69.6,
2018.7.5,25.3,23.4,29,0.5,72.8,
2018.7.6,23.9,21.5,27.1,,57.8,
2018.7.7,23.7,19.5,29.2,,51.4,
2018.7.8,23.3,17.7,28.1,,51.5,
2018.7.9,20.8,20.1,24.2,14,82.3,
2018.7.10,23.7,20.4,26.5,16.5,87.8,
2018.7.11,26.8,24.4,29.5,3,82.9,
2018.7.12,26.6,25.1,28.2,1,82.4,
2018.7.13,27.3,24.7,30.9,,74.8,
2018.7.14,27.9,24.6,31.9,0,69.6,
2018.7.15,28.3,24.5,33.2,,69.6,
2018.7.16,28.7,24,34,,64.3,
2018.7.17,28.1,23.9,32.1,,66.5,
2018.7.18,28.2,23.7,33.2,,64.8,
2018.7.19,28.7,23.2,34.1,,64.1,
2018.7.20,29.5,24.6,34.7,,62.6,
2018.7.21,30.6,24.9,36.9,,53.6,
2018.7.22,31.8,25.3,38,,49.6,
2018.7.23,31.7,29.2,35.7,,53.8,
2018.7.24,31.4,27.2,36.8,,59.5,
2018.7.25,30.1,27.7,34.1,,66.3,
2018.7.26,30.1,27.3,33.7,,68.8,
2018.7.27,30.9,27.2,35.4,,69.3,
2018.7.28,29.5,28,35.2,7.5,77.1,
2018.7.29,31.3,26.4,36.7,,52.4,
2018.7.30,31.7,26.2,36.9,,50.9,
2018.7.31,32.6,27.8,38.3,,50.5,
2018.8.1,33.6,27.8,39.6,,55.5,
2018.8.2,33.7,30.3,37.9,,54.4,
2018.8.3,33.1,30,37.9,,55.3,
2018.8.4,31.1,28,34.9,,60.6,
2018.8.5,30,27.2,33.9,2,71.8,
2018.8.6,30.5,28.3,35.3,6.5,71.6,
2018.8.7,30.5,26.8,35.9,,63.4,
2018.8.8,31,27.6,35.3,,64.8,
2018.8.9,28.8,27.1,32.5,2,76.3,
2018.8.10,30.7,25.7,36.8,,60.9,
2018.8.11,31,26.4,36,,55.8,
2018.8.12,30.6,27.2,35.3,5,61.3,
2018.8.13,30.5,26.7,34.4,1,68.6,
2018.8.14,31.7,27.7,37.2,,58.3,
2018.8.15,31.7,28.3,38,1,59.5,
2018.8.16,29.9,24.1,35.6,,51,
2018.8.17,27.2,21.7,33.8,,39.8,
2018.8.18,26.7,21.5,32.1,,44.6,
2018.8.19,28.2,23,34.4,,50.6,
2018.8.20,29.1,25.1,33.3,0,55.6,
2018.8.21,26.6,23.4,31,5,71.4,
2018.8.22,30.7,23.4,37.6,,54.1,
2018.8.23,29.4,25.7,32.2,3,59.1,
2018.8.24,24.4,23.2,26.3,7.5,86.3,
2018.8.25,25.2,22.7,29.3,,68,
2018.8.26,23.2,20.3,29,2,70,
2018.8.27,22.7,20.2,24.9,19.5,91,
2018.8.28,23.7,22.5,26.1,96.5,92.4,
2018.8.29,25.2,22.7,27.4,42,86,
2018.8.30,25.3,23.9,28.2,9.5,80.9,
2018.8.31,25.6,22.8,30.3,0.1,67.4,
2018.9.1,25.5,20.8,30.9,,59.4,
2018.9.2,25.1,20.1,29.6,,55.8,
2018.9.3,23.3,21.4,25.8,34.5,85.3,
2018.9.4,23.2,20,27.8,,69.4,
2018.9.5,24,19.6,28.5,,63.5,
2018.9.6,24.1,20.9,28.2,1,69.9,
2018.9.7,22,19.1,25.5,0.5,54.6,
2018.9.8,21.7,15.9,27.7,,48.8,
2018.9.9,22.2,15.6,28.9,,49,
2018.9.10,22.9,18.6,28.4,,49.5,
2018.9.11,21.6,16.8,26.1,,48.1,
2018.9.12,22.8,16.8,28.2,,52,
2018.9.13,23.5,20.3,28.3,,63.5,
2018.9.14,23.5,20.3,26.8,0.5,66.9,
2018.9.15,23.3,21,26,0.2,76,
2018.9.16,22.2,21,23.9,2,83.6,
2018.9.17,22.3,18.5,27.7,0.1,64.3,
