time,temp,temp_min,temp_max,rain,humidity,snow
2018.9.18,22,17.7,26.5,,59.8,
2018.9.19,22.1,18.9,26.6,0.2,59.1,
2018.9.20,19,17.8,20.1,5,82.4,
2018.9.21,19.4,17.6,21.9,18,85.8,
2018.9.22,20.8,17.2,25.5,6.5,62.3,
2018.9.23,19.4,15.6,25.3,0,52.9,
2018.9.24,17.6,14.2,22.1,,48.3,
2018.9.25,17.8,10.8,24.3,,48,
2018.9.26,19.4,16.2,24.8,,47.9,
2018.9.27,18.9,13.2,25,,47.6,
2018.9.28,17.5,14.3,22.2,,58.1,
2018.9.29,20.2,14.6,27,,55.5,
2018.9.30,17.6,14,21.6,,52.5,
2018.10.1,15.4,13,19.7,0,55.1,
2018.10.2,15.9,10.3,22,,61.4,
2018.10.3,17.3,11.2,24.2,,58,
2018.10.4,19.3,13,25.6,,56.5,
2018.10.5,16.9,15.7,19,36.5,84.1,
2018.10.6,18,16.3,21.7,55.5,84,
2018.10.7,16.4,12.3,21.1,,53.5,
2018.10.8,14.8,9.2,20.9,,47,
2018.10.9,15.3,10.7,19.8,0,52.5,
2018.10.10,12,7.9,16.7,7,61,
2018.10.11,9.7,6.1,13.9,,51,
2018.10.12,10.9,5.2,17.4,,54,
2018.10.13,12.5,6.1,19.8,,54,
2018.10.14,13.2,6.8,20.3,,60,
2018.10.15,15.2,10.9,21,,69.9,
2018.10.16,14.5,9.9,20.3,,55.9,
2018.10.17,12.4,8.4,18.6,,53.3,
2018.10.18,12.7,7.5,19,,59.5,
2018.10.19,13.1,7.2,20.4,,54.3,
2018.10.20,13.4,6.9,21.4,,53.9,
2018.10.21,13.4,7.2,21.1,,49.5,
2018.10.22,14,8.8,20.6,,50,
2018.10.23,12.2,9.8,16.9,5,75.1,
2018.10.24,12.5,7.6,18.7,,66,
2018.10.25,13.8,7,21.2,,55.5,
2018.10.26,12.2,9.9,14.7,11,74.1,
2018.10.27,8.7,6.2,11.6,,49.6,
2018.10.28,8.3,5.2,13.5,5.5,77.1,
2018.10.29,7.2,3.4,11.7,0,57.3,
2018.10.30,6.1,0.7,11.6,0,51.3,
2018.10.31,7.4,3,12.6,0,55.4,
2018.11.1,8.4,2.5,15.2,,53.4,
2018.11.2,10.6,4,19,,54.9,
2018.11.3,11.2,5,19.1,,56,
2018.11.4,11.6,5.3,19.4,,55,
2018.11.5,11.9,6.6,18.3,,65.5,
2018.11.6,12.2,8,17.5,,70.5,
2018.11.7,12.8,10.3,15.7,2,79.5,
2018.11.8,11.8,10.5,14.7,64,93.8,
2018.11.9,12.1,9.5,15.4,1,69,
2018.11.10,11.9,8.8,17.1,0,69.1,
2018.11.11,8.1,5.4,10.9,0,67.6,
2018.11.12,8.1,3.1,15.1,,52.3,
2018.11.13,8.8,4.1,15.4,,51.6,
2018.11.14,9.8,4.8,16.6,,55.5,
2018.11.15,9.7,4.7,16.2,,55.4,
2018.11.16,8.8,4.2,14.5,,65.1,
2018.11.17,4.9,0.6,11.4,,50.8,
2018.11.18,6.1,1.9,10.7,,48.8,
2018.11.19,6.5,3.3,11.3,,50.4,
2018.11.20,6.5,0,12.7,0.2,39.9,
2018.11.21,5.8,3.1,8.2,1,57.1,
2018.11.22,2.3,-1.3,7.1,,35,
2018.11.23,1.9,-3.1,7.6,,29.6,
2018.11.24,2.6,0.3,3.8,10.9,71.1,8.8
2018.11.25,4.8,1.3,9.8,,77.8,
2018.11.26,6.3,1.6,13.6,,70.1,
2018.11.27,7.1,3.1,12.5,,65,
2018.11.28,5,2.1,11.1,,27.1,
2018.11.29,3.5,0.6,6.7,0,41.4,
2018.11.30,2.7,-1.5,8,,46.1,
2018.12.1,5.5,0.8,12.4,,42.3,
2018.12.2,8.2,2.8,11.8,,50.1,
2018.12.3,11.5,9.3,13.5,9.5,87.4,
2018.12.4,6.7,-0.3,11.8,5,74.9,
2018.12.5,0,-4.3,3.4,,39.5,
2018.12.6,2.4,-1,6.8,0,50.5,
2018.12.7,-7.3,-9.6,-1.1,,37.1,
2018.12.8,-8.3,-11.4,-4.4,,37.1,
2018.12.9,-7.2,-11.8,-2.1,,27,
2018.12.10,-2.5,-8.1,4.6,,33.3,
2018.12.11,0.2,-2.4,2.9,,44.8,
2018.12.12,-1.9,-5,2.4,,39,
2018.12.13,-2.2,-5.9,2.1,1.3,57.4,1.7
2018.12.14,-4.4,-7.8,0.6,,44.3,
2018.12.15,-2.4,-7.8,3.2,,46.8,
2018.12.16,0,-2.6,2.1,0.3,63.8,0.4
2018.12.17,1.6,-1.5,5.9,0.3,60.1,
2018.12.18,2.6,-2.8,7.4,,56.3,
2018.12.19,4,1.3,9.5,,53.4,
2018.12.20,3.4,-1.1,10.4,,45.5,
2018.12.21,5.6,0.4,9.8,,40.1,
2018.12.22,6.9,2.9,12.4,,48.9,
2018.12.23,2.4,-3.4,7.5,,43,
2018.12.24,-2.3,-5.9,3.1,,35.9,
2018.12.25,0.6,-4,5.2,,53.4,
2018.12.26,-1.5,-7.1,3,,40.8,
2018.12.27,-10.1,-12.5,-6.5,,28.3,
2018.12.28,-10.5,-14.4,-6.6,,33,
2018.12.29,-7.6,-10.5,-3,,29,
2018.12.30,-6.8,-11.3,-0.9,,35.9,
2018.12.31,-5.4,-10.5,-0.5,,39.6,
2019.1.1,-5,-8.2,-0.6,,49.5,
2019.1.2,-4.9,-8.8,0.2,,42.8,
2019.1.3,-3.5,-8.4,3.2,,38.8,
2019.1.4,-1.1,-6.2,4.1,,55.5,
2019.1.5,-2.8,-5.5,1.1,,40.3,
2019.1.6,-2.8,-6.3,2.7,,35,
2019.1.7,-1.9,-6.2,3.1,,46.4,
2019.1.8,-3.5,-7.2,0.5,,31,
2019.1.9,-4.7,-9.4,1.3,,28.8,
2019.1.10,-0.6,-4.5,3,,48.8,
2019.1.11,2.4,-0.4,7.2,,58.8,
2019.1.12,2.8,-0.6,8,,47.6,
2019.1.13,1.2,-3,7.6,,54.3,
2019.1.14,1.4,-2.4,5.3,,68.6,
2019.1.15,-1.7,-7.2,2.6,0,58.8,
2019.1.16,-5.2,-10.1,-1.1,0,45.9,
2019.1.17,-0.3,-3.2,4,0,45.8,
2019.1.18,0.6,-4.6,6.7,,44,
2019.1.19,3.6,0,8.5,,59.8,
2019.1.20,-1.4,-5.5,4,,38.5,
2019.1.21,-1.2,-6.7,4.2,0,57.8,
2019.1.22,1.7,-3.3,7.1,,62,
2019.1.23,2,-0.8,7,,48.9,
2019.1.24,0.1,-4.6,6.5,,34.9,
2019.1.25,-1.2,-3.8,2.6,,27.6,
2019.1.26,-2.5,-6.5,2.4,,30.9,
2019.1.27,-0.1,-6.6,5.1,,52.5,
2019.1.28,1.2,-2.4,4.5,0,40.4,
2019.1.29,-0.2,-5.6,7,,35.5,
2019.1.30,1.8,-2.8,6.6,,54.6,
2019.1.31,-2,-6.2,2.3,,29,
2019.2.1,-2.1,-7.4,2.8,0.3,47.6,0.2
2019.2.2,1.4,-3.2,6.1,0,60,
2019.2.3,3.3,2,4.9,16,92.9,
2019.2.4,-0.6,-3.3,3,,40.4,
2019.2.5,2.8,-3.6,10.1,,37.1,
2019.2.6,5.1,0.1,9.3,,54.9,
2019.2.7,-2.1,-8.2,6.3,0.5,45.5,
2019.2.8,-6.1,-10.2,-1.3,,31.5,
2019.2.9,-5.4,-8.6,-1.9,,30,
2019.2.10,-5,-9.1,-1.9,,31.3,
2019.2.11,-3,-7.5,2,,34.9,
2019.2.12,-0.6,-4.1,3.7,0,35.5,
2019.2.13,-2.1,-5.7,2.5,,26.6,
2019.2.14,-0.5,-5.9,6.3,,24.3,
2019.2.15,-0.8,-2.9,0.9,2.2,72.8,2.4
2019.2.16,-2.7,-5.1,1.5,0.2,59,0.3
2019.2.17,-1.8,-6.8,4.6,,47.4,
2019.2.18,0.9,-4.7,5.9,,43.5,
2019.2.19,1.4,0.2,3,4.6,80.8,3.3
2019.2.20,1.7,-0.1,4.5,0,67.8,
2019.2.21,2.4,-2.6,9,,59.4,
2019.2.22,4,-1.6,10.8,,56.1,
2019.2.23,6.8,0.5,14.5,,41,
2019.2.24,6.3,1.2,13.7,,45,
2019.2.25,4.7,1.3,10.2,,55.8,
2019.2.26,5.2,-1.5,12,,32.8,
2019.2.27,7.8,4.7,14,,31.3,
2019.2.28,6.6,2,12.8,,39.5,
2019.3.1,6.6,1.2,13,,42.3,
2019.3.2,7.8,1.3,14.7,,37.6,
2019.3.3,9.4,2.5,16.1,,36.4,
2019.3.4,9.9,5,16.3,,46.1,
2019.3.5,8.4,5.6,12.9,,66.3,
2019.3.6,8.4,5.7,12.4,,55,
2019.3.7,7,3.1,12.7,,51.1,
2019.3.8,6.1,0.6,13.4,,39.4,
2019.3.9,7.2,-0.4,14.9,,31.8,
2019.3.10,10.1,6.7,15.3,,26.4,
2019.3.11,6.6,3.5,10,0,61,
2019.3.12,3.9,-0.3,7.9,0,55.1,
2019.3.13,3.5,-0.4,8.5,0,38.5,
2019.3.14,5,-1.7,10,0,45.3,
2019.3.15,5.5,1.6,11.3,3.5,72.8,
2019.3.16,4.3,0.2,9.2,,69.9,
2019.3.17,6.3,2.6,12.4,,55.4,
2019.3.18,7.1,1.4,14.4,,43.8,
2019.3.19,10,3.4,16.7,,52,
2019.3.20,10.3,7.1,14.6,16.5,79,
2019.3.21,7.1,1.9,11.1,3.3,77.4,
2019.3.22,3.3,-0.7,8.3,,40.9,
2019.3.23,3.3,-0.4,8.2,1.7,46.9,
2019.3.24,4.3,-0.8,9.7,,45.4,
2019.3.25,7.3,2.9,11.5,,56.1,
2019.3.26,11.4,7.4,17.6,,51.1,
2019.3.27,11.6,8.9,16.2,,66.4,
2019.3.28,9.4,5.6,14.6,,49.9,
2019.3.29,9.2,5.5,15.1,,33.1,
2019.3.30,5.2,3.5,8.4,1.8,72,
2019.3.31,4.4,2.6,8.4,0,46,
2019.4.1,5.5,0.3,11.3,,39.8,
2019.4.2,6.7,1.3,13,,36.9,
2019.4.3,7.6,1.9,13.6,,36.1,
2019.4.4,9.2,3,15.7,,43,
2019.4.5,11.4,7,17.2,0,41,
2019.4.6,9.3,5.9,12.2,0.8,39.9,
2019.4.7,12.6,5.6,20.3,,43.1,
2019.4.8,11.6,7.6,17.2,,25.6,
2019.4.9,9.2,4.7,13.9,17.4,49.1,
2019.4.10,7.1,4.7,10.2,5.6,78.4,
2019.4.11,9.5,4.3,15.7,,58,
2019.4.12,11.4,5.5,18.4,,48.5,
2019.4.13,11.8,6.2,17.9,,34,
2019.4.14,9.6,6.9,13.6,1.7,45.5,
2019.4.15,11.6,3.9,18.1,,30.9,
2019.4.16,14.9,6.8,22.6,,26.3,
2019.4.17,15.3,9.1,21.8,,37.5,
2019.4.18,12.6,10.4,16.2,0,74.4,
2019.4.19,13.8,9.6,19.7,,57.5,
2019.4.20,14.3,9.7,19.1,1.2,66.9,
2019.4.21,14.8,12.2,20.2,0.3,77.8,
2019.4.22,19.3,10.7,28.2,,50.6,
2019.4.23,20.4,15.3,25.5,0,52,
2019.4.24,19.5,15.8,25.9,4.1,70.4,
2019.4.25,13.2,9.4,17.2,11.3,75.9,
2019.4.26,8.4,6.2,9.9,4.9,82.1,
2019.4.27,11.6,4.1,18.2,,52.6,
2019.4.28,12.9,9.9,16.6,0,48.8,
2019.4.29,13,8.3,17.3,,52.9,
2019.4.30,15.5,9,22.5,,52.8,
2019.5.1,16.4,11.2,22.2,,48.9,
2019.5.2,17.1,10.6,25.3,,28.5,
2019.5.3,17.9,10.1,26.1,,37.5,
2019.5.4,19.5,12,27.4,,40.4,
2019.5.5,19.2,13.6,26.5,,35.8,
2019.5.6,14.5,9.8,19.8,0,27.1,
2019.5.7,15,8.4,21.9,,33.4,
2019.5.8,15.6,10.1,21.3,,48.3,
2019.5.9,16.6,11.7,22.9,,43.3,
2019.5.10,17.8,10.3,26.8,,48,
2019.5.11,20.3,13.2,28.3,,39,
2019.5.12,21.6,14.7,28.9,,36,
2019.5.13,18.7,15.5,22.8,0,43.4,
2019.5.14,19.6,12.9,26.9,,44.5,
2019.5.15,20.7,14.8,28,,48.1,
2019.5.16,23.5,16.7,30,,43.8,
2019.5.17,23.6,17.6,28.3,,44.9,
2019.5.18,22.8,19.1,25.9,0,46.8,
2019.5.19,19.4,17.9,21.6,22,93,
2019.5.20,16.4,13,20.2,8.7,63.6,
2019.5.21,17.2,11.7,23.8,,52,
2019.5.22,19.5,12.3,26.5,,46,
2019.5.23,22.1,15,29.2,,45,
2019.5.24,24.2,16.2,33.4,,46.4,
2019.5.25,23.4,18.4,28.6,,45.6,
2019.5.26,24.5,18.6,31.1,,39,
2019.5.27,17.8,14.3,22.3,7.1,80.9,
2019.5.28,18.1,11.9,24.6,,45.9,
2019.5.29,20.3,13.3,26.5,,48.4,
2019.5.30,19.6,14.6,24.5,0,48,
2019.5.31,19.1,16.1,23.3,,49.6,
2019.6.1,18.9,14.8,23.7,,60.5,
2019.6.2,21.1,14.1,27.8,,42.1,
2019.6.3,23.1,16,29.5,,42.9,
2019.6.4,22.6,17.6,29,,56.4,
2019.6.5,23,17.8,29.6,,63.8,
2019.6.6,21.2,18.6,25.1,7.5,75.9,
2019.6.7,20,17,24.7,35.3,77.3,
2019.6.8,21.9,16,27.6,,57.5,
2019.6.9,21.6,17.1,26.5,2.5,66.1,
2019.6.10,18.4,15.7,21.9,9.5,70.3,
2019.6.11,20.5,15.5,26.1,,51.1,
2019.6.12,21.5,16.1,26.4,,57.1,
2019.6.13,23,16.6,28.8,,51.9,
2019.6.14,23,19.1,28.4,,54.8,
2019.6.15,21.9,17.9,27.4,2.1,61.5,
2019.6.16,22,16.1,27.2,,55.4,
2019.6.17,21.7,18.1,26.2,0,59.1,
2019.6.18,20.8,17,24.8,13.8,78.6,
2019.6.19,21.4,18.9,25.4,0.2,77.8,
2019.6.20,22.7,19.8,27.8,,70.6,
2019.6.21,22.1,19.4,26.1,0.2,72.9,
2019.6.22,24.2,17.7,30.6,,42.3,
2019.6.23,25,19.1,31,,40.4,
2019.6.24,25.2,20.9,30.9,,46.9,
2019.6.25,25.6,19.5,32.8,,49.1,
2019.6.26,25.5,20.7,29.5,0,52.6,
2019.6.27,25.5,21.9,31.2,1.4,70.5,
2019.6.28,24.7,22.3,29,0,67.3,
2019.6.29,23.1,19.6,27.7,1.5,72,
2019.6.30,23.9,20.9,28.5,0,73.5,
2019.7.1,23.9,20.6,28.9,,64.4,
2019.7.2,24.4,20.8,30.1,,63.5,
2019.7.3,24.1,21.2,27.4,,64.6,
2019.7.4,25.4,20,32.8,,59.6,
2019.7.5,27.6,20.2,35,0,42.1,
2019.7.6,29.7,24.6,36.1,,40.9,
2019.7.7,26.7,22.7,32.5,,43.3,
2019.7.8,25.1,21.2,31,,46.6,
2019.7.9,25,19.7,30,,46.4,
2019.7.10,22.7,19.3,27.3,8.5,64.1,
2019.7.11,21.9,19.5,25.9,2.9,76.9,
2019.7.12,23.6,20,28.7,,65.5,
2019.7.13,24.9,22.1,29.7,0,67.3,
2019.7.14,25.9,21.2,31.6,,64.6,
2019.7.15,23.8,22.1,27.4,7.7,80,
2019.7.16,24.7,21.4,28.8,6.3,79,
2019.7.17,25.6,22.3,29.2,0.7,73.9,
2019.7.18,26.9,23.3,32.1,,65,
2019.7.19,28.6,22.8,35,0,61.3,
2019.7.20,28,25.1,31.9,1.1,66.9,
2019.7.21,25.1,24.2,27,6.2,87.1,
2019.7.22,26.7,24.2,31,0.1,74.6,
2019.7.23,28.1,24.4,32.9,,70.8,
2019.7.24,26.5,25.2,27.2,1,82.3,
2019.7.25,26.3,25.6,27.4,9.7,90.1,
2019.7.26,25.1,23.7,25.9,60,95.3,
2019.7.27,28.4,24.9,33.4,0.6,76.6,
2019.7.28,26.1,25,28.2,25.6,88.3,
2019.7.29,27.5,25.6,30,0.5,74.5,
2019.7.30,28.1,26.3,30.8,1.2,75.3,
2019.7.31,25.8,24,27.5,62.3,91.1,
2019.8.1,26.3,23.5,30.1,26.9,86.4,
2019.8.2,28.4,24.7,33.1,,74.6,
2019.8.3,29.4,25.6,36,3,69,
2019.8.4,28.3,25,34.4,8.6,75.9,
2019.8.5,30.5,25.6,35.9,,65.5,
2019.8.6,31.6,27.9,36.8,,51.4,
2019.8.7,26.9,23.9,30.3,8,78.1,
2019.8.8,28.9,25.9,32.7,0,71.4,
2019.8.9,29.8,26,34.6,,69,
2019.8.10,31.5,26.6,36.5,,57.9,
2019.8.11,30.4,26.3,35.7,6.7,53.6,
2019.8.12,26.6,24.8,28.5,56.2,91.8,
2019.8.13,29.2,25.1,35.3,6.4,76.9,
2019.8.14,30.4,25.9,35.7,,63.9,
2019.8.15,25.9,23.9,28.6,16.2,82,
2019.8.16,25.9,23,29.5,0.1,74.5,
2019.8.17,25.9,23.4,28.8,0,69.5,
2019.8.18,25.6,22.6,30.7,,66.5,
2019.8.19,26.3,21.2,31.3,,60.6,
2019.8.20,28.2,23.2,32.8,,56.3,
2019.8.21,27,24.4,30.4,1.3,67.3,
2019.8.22,26.9,23,31.4,,66.5,
2019.8.23,26.2,22.7,30.5,,58.4,
2019.8.24,24.1,21.5,27.3,,60.9,
2019.8.25,25,20.2,29.9,,66.6,
2019.8.26,26.4,21.5,32.1,,63.8,
2019.8.27,25.7,22.2,29.3,20,71.1,
2019.8.28,26.1,23.6,30.2,,66.2,
2019.8.29,23.4,20.1,26.4,36.9,77.1,
2019.8.30,22.6,19.5,27,0.2,66.3,
2019.8.31,23.5,18.5,28.9,,65,
2019.9.1,23.7,19.2,27.8,,64,
2019.9.2,24.4,19.4,29.7,,56.6,
2019.9.3,24.1,22,28,0,67.6,
2019.9.4,22.8,21.2,25.5,22.7,89,
2019.9.5,23,21.5,27.6,36.4,91.4,
2019.9.6,25.3,21.6,29.1,2.4,79.8,
2019.9.7,25.7,22.6,29.5,2.8,72.9,
2019.9.8,24.7,22.9,27.3,0,76.9,
2019.9.9,25.1,22.4,28,0,74.3,
2019.9.10,23.8,22.1,26.5,63.2,93.4,
2019.9.11,24.3,20.4,28.7,7.6,71.4,
2019.9.12,21,18.7,22.9,3.9,72.3,
2019.9.13,23.3,18.3,29.3,0.1,60.4,
2019.9.14,22.4,20.8,24.1,0.3,80,
2019.9.15,24.2,19.5,30,,70.4,
2019.9.16,24.5,20.7,30.5,,53,
2019.9.17,23.5,18,29,,41.6,
2019.9.18,21,16,25.4,,46,
2019.9.19,19.5,13.6,26,,46.5,
2019.9.20,19.6,15.8,24.2,,52.8,
2019.9.21,19.6,18.3,22.1,,60.3,
2019.9.22,18.6,17.3,19.6,0.4,63.4,
2019.9.23,20,16.9,24.6,,51.1,
2019.9.24,19.8,13.9,26.5,,61.3,
2019.9.25,20.9,14.8,27.4,,64.4,
2019.9.26,22.9,17.7,29,,59.3,
2019.9.27,22.9,19.6,27,,57.5,
2019.9.28,23.7,19.4,29.2,,58.9,
2019.9.29,22.6,17.9,28.6,,60.6,
2019.9.30,22.4,16.4,29.9,,61,
2019.10.1,23.1,17.6,28.2,,67.1,
2019.10.2,21.6,20,24.2,23.1,88,
2019.10.3,22.4,19.8,27.3,4.6,73.4,
2019.10.4,22.4,18,27.8,,71.5,
2019.10.5,18.7,14.7,21.9,0.6,72.6,
2019.10.6,18.1,13.2,22.7,,53.4,
2019.10.7,14.8,13.3,17.9,25.4,92,
2019.10.8,14.7,10.6,19.8,,58.8,
2019.10.9,13.6,7.7,20.4,,48.3,
2019.10.10,15.2,10.7,19.8,,60.9,
2019.10.11,18.8,13,26.1,,60,
2019.10.12,17.9,13.3,23.3,,49.3,
2019.10.13,17.2,12.1,23.8,,52.6,
2019.10.14,14.4,9.5,19.6,,56.9,
2019.10.15,14.5,8.8,20.4,,55.6,
2019.10.16,14.6,9,20.8,,58.3,
2019.10.17,15.4,11.2,21.6,,56,
2019.10.18,17,12,22.7,,58.3,
2019.10.19,17,12.1,23.1,,63.8,
2019.10.20,16.5,12,22.9,,70.3,
2019.10.21,17.1,10.9,24.6,,61,
2019.10.22,18.1,13.3,24.4,,56.1,
2019.10.23,17,14.3,20.7,,57.3,
2019.10.24,18.3,15.3,23.8,,47.6,
2019.10.25,16.7,13.1,22,0,58,
2019.10.26,10,6.6,14.9,,60,
2019.10.27,11,4.7,17.4,,59,
2019.10.28,12.9,7.4,17.7,1.7,65.9,
2019.10.29,12.5,8.2,17.6,0.1,61,
2019.10.30,11.2,5,17.7,,60.3,
2019.10.31,14.8,8.4,19.7,,73.8,
2019.11.1,14.9,11.4,20.5,,57.9,
2019.11.2,13.6,8.3,18.7,,57.3,
2019.11.3,14.7,9.4,22.1,,57.8,
2019.11.4,13.8,9.2,20.3,,57.8,
2019.11.5,12.4,8.4,18.4,,65.1,
2019.11.6,11,6.3,16.5,,63.6,
2019.11.7,9.2,5,13.6,,42.8,
2019.11.8,6.8,1.1,13,,31.4,
2019.11.9,9.5,3.5,17.2,,41.4,
2019.11.10,10,6.2,15.3,11.8,59.6,
2019.11.11,11.2,7.9,15.1,1.1,71.6,
2019.11.12,9.3,4.8,14.5,,63.6,
2019.11.13,7.2,3,11.3,7.5,72.3,
2019.11.14,1.3,-2.5,5,,30.6,
2019.11.15,5.6,1.4,7.6,18.8,87.4,
2019.11.16,6.8,3.8,12.7,,81.3,
2019.11.17,8.3,5.6,10.5,21.1,79.4,
2019.11.18,4.6,0.4,12.7,14.7,59.8,
2019.11.19,0.2,-3.5,4,0,48,
2019.11.20,0.5,-4.6,6.3,,35.5,
2019.11.21,4.2,-2.3,9,,37.4,
2019.11.22,9.7,3,17.3,,34.1,
2019.11.23,12.1,7.7,17.7,,52,
2019.11.24,9.8,4.6,15.6,3.8,74.6,
2019.11.25,1.9,-1.2,6,,62.1,
2019.11.26,6.6,1.2,13.7,,64,
2019.11.27,3.1,0.3,6.8,,50.8,
2019.11.28,3.5,-0.6,10.4,,52.4,
2019.11.29,1.5,-3.4,6.9,,42.8,
2019.11.30,4.1,-1.4,9.3,,42.6,
2019.12.1,4.6,2.3,6.2,3.3,79.4,
2019.12.2,-0.1,-3.2,2.8,,48,
2019.12.3,0.5,-5,4.2,0.6,61.3,
2019.12.4,2,-2,7.2,0,41.6,
2019.12.5,-4.4,-8.5,-0.2,,31.9,
2019.12.6,-5.9,-10.6,-1,,34.5,
2019.12.7,-2.4,-5.5,1.2,0.1,65,0
2019.12.8,-0.9,-5.5,4.9,,65.1,
2019.12.9,3.2,-1.3,8,0,56.8,
2019.12.10,8.1,6,10.8,1.7,82.3,
2019.12.11,6.3,0.1,9.8,0.2,62,
2019.12.12,-0.7,-3.5,3.4,,45.4,
2019.12.13,2.1,-3.7,5.9,1,53.6,
2019.12.14,2.7,-0.1,6.4,0,58.3,
2019.12.15,5.3,0.4,11,,52.5,
2019.12.16,7.8,2.1,12.9,,58.9,
2019.12.17,7.7,3.2,10.2,9.8,81.4,
2019.12.18,0.8,-1.7,5.2,,64.6,
2019.12.19,-0.8,-4.5,3.1,0,47.8,
2019.12.20,-1.1,-3.5,2,0,45.3,
2019.12.21,-1.2,-5.1,1.5,0.6,68.1,
2019.12.22,4.1,0.3,8.4,0.3,63.4,
2019.12.23,3.4,0.3,5.2,2.9,80.4,
2019.12.24,0.8,-2.9,6.5,,67.9,
2019.12.25,2,-2.7,6.6,,60.8,
2019.12.26,2,-2.4,4.1,0.3,59,
2019.12.27,-1.7,-4.6,2.6,,45.4,
2019.12.28,1.1,-3.6,6.1,,47.6,
2019.12.29,3.8,1.1,6.2,1.4,52.5,
2019.12.30,2.7,-5.7,6.8,0.4,70.3,
2019.12.31,-7.9,-10.9,-4.5,0,39.3,
2020.1.1,-2.2,-6.5,0.3,0.1,64.4,0
2020.1.2,1,-0.7,3.8,,65.4,
2020.1.3,-0.1,-3.4,4.6,,56.9,
2020.1.4,1.2,-2.8,6.1,,50.8,
2020.1.5,1.3,-3.2,6.6,,45.6,
2020.1.6,3.1,0.6,4.6,1.8,65.4,
2020.1.7,6.3,4.2,7.7,46.3,95,
2020.1.8,2.4,-0.4,8.9,11.6,86.1,
2020.1.9,-1.2,-3.1,2,,65.3,
2020.1.10,-0.6,-4.3,4.2,,62.9,
2020.1.11,-0.1,-2.6,3.9,,60.9,
2020.1.12,-1,-3.5,2.8,,61.5,
2020.1.13,-2.9,-4.7,0.2,,51,
2020.1.14,-2.3,-5.7,2.6,,45.3,
2020.1.15,-2.7,-6.4,2.2,,44.8,
2020.1.16,-1.7,-5.5,3.2,,43,
2020.1.17,-0.6,-4.8,4.9,,43.9,
2020.1.18,0.3,-4.1,5.9,,48.1,
2020.1.19,1.9,-0.4,5.3,0.6,62.8,0.3
2020.1.20,0.7,-3.3,5.5,,46.8,
2020.1.21,-0.4,-5.6,5.5,,36.9,
2020.1.22,3,-0.1,7.8,,36,
2020.1.23,4.6,0,9.9,,49.3,
2020.1.24,2.8,-1.3,7.4,,63,
2020.1.25,4.3,0.6,8.8,,63.1,
2020.1.26,5.5,-0.2,11.9,,56.3,
2020.1.27,5.9,4.8,7.5,0.1,48.1,
2020.1.28,6.8,4.3,9.9,0,49.4,
2020.1.29,6,3.2,9.6,,46.4,
2020.1.30,5.2,1.4,10.4,,47,
2020.1.31,3.9,1.4,8.9,0,59.6,
2020.2.1,2.6,-1.2,7.6,,66.6,
2020.2.2,1.5,-2.1,5.3,,52.3,